X,X,X,X,X,X,X,X,X,X,X,X,X,X,H,H,L,L,L,L,L,L,L,L
X,X,X,X,X,X,X,X,X,X,X,H,H,H,H,H>,L,L#,L,L,L,L*,L,L
X,X,X,X,X,X,X,X,X,X,X,H,H,H,H,H>,L,L,L,L,L,L,L,L
X,EA,E,E,E,E,E,E,E,E,H,H,H,H,H,H,H,H,H,X,X,L,L,L
X,E,E,E#,E,E,E*,E,E,E,H<,H,H,H,H,H,H,H,H,X,LO,L,H<,H
X,E,E,E,E,E,E,E,E,E,H<,H,H>,G,G#,G,G,G,H,X,L,L,H<,H
X,H^,Hv,X,X,E,E,X,H^,H,H,H,H>,G,G,G*,G,G,H,X,X,X,H,H
X,S#,S,S,X,E,E,X,H,H,H,H,H,H,H,G,G,G,H,X,X,X,H,H
X,S,S*,S,X,E,E,X,H,H,H,H,H,H,H,H,H,H,H,X,X,X,H,H
X,S,S,S,X,E,E,X,H,H,H,H,H,H,H,H,H,H,H,X,X,X,H,H
X,X,X,X,X,H^,H^,X,H,H,H,H,H,H,H,H,H,H,H,X,X,X,H,H
X,X,X,X,X,H,H,X,H,H,H,F,F,F,F#,F,F,F,H,X,X,X,H,H
X,X,X,X,X,H,H,X,H,H,H,F,F,F,F*,F,F,F,H<,X,X,X,H,H
X,X,X,X,X,H,H,X,H,H,H,F,F,F,F,F,F,F,H,X,X,X,H,H
O,O,O,O,X,H,H,X,H,H,H,H^,H,H,H,H^,H^,H,H,X,X,X,H,H
O,O,O,O,O,H<,H,X,H,H,H,H,H,Hv,H,H,H,H,H,X,X,X,H,H
O,O#,O,O,O,H<,H,H,H,Hv,Hv,H,H,A,A,A,A,A,X,X,X,X,H,H
O,O*,O,O,O,H,H,H,H,W,W,H,H,A,A#,A,A,A,X,X,X,X,H,H
O,O,O,O,O,H,H,H,H,W,W,H,H,A,A,A*,A,A,X,X,X,X,Hv,Hv
X,O,O,H^,H^,H,H,W,W,W,W,H,H,A,A,A,A,A,X,X,P,P#,P,P
O,O,O,H,H,H,H,W,W#,W,W,H,H,A,A,X,X,X,X,X,P,P,P,P
O,O,O,H,H,H,H,W,W*,W,W,H,H,A,A,H<,H,H,H,H>,P,P*,P,P
O,OL,O,H,H,H,H,W,W,W,W,H,H,AE,A,H<,H,H,H,H>,P,P,P,P
